"Plot Title: Camp Johnson -1"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422132, SEN S/N: 21422132)","Intensity, lum/ft² (LGR S/N: 21422132, SEN S/N: 21422132)","Coupler Attached (LGR S/N: 21422132)","Host Connected (LGR S/N: 21422132)","Stopped (LGR S/N: 21422132)","End Of File (LGR S/N: 21422132)"
1335,06/28/24 09:30:00 AM,70.995,464.0,,,,
1336,06/28/24 09:45:00 AM,71.512,496.0,,,,
1337,06/28/24 10:00:00 AM,72.028,496.0,,,,
1338,06/28/24 10:15:00 AM,72.199,480.0,,,,
1339,06/28/24 10:30:00 AM,72.891,480.0,,,,
1340,06/28/24 10:45:00 AM,73.234,512.0,,,,
1341,06/28/24 11:00:00 AM,73.926,512.0,,,,
1342,06/28/24 11:15:00 AM,74.619,512.0,,,,
1343,06/28/24 11:30:00 AM,74.964,480.0,,,,
1344,06/28/24 11:45:00 AM,75.832,512.0,,,,
1345,06/28/24 12:00:00 PM,76.181,576.0,,,,
1346,06/28/24 12:15:00 PM,77.225,576.0,,,,
1347,06/28/24 12:30:00 PM,77.225,576.0,,,,
1348,06/28/24 12:45:00 PM,77.923,512.0,,,,
1349,06/28/24 01:00:00 PM,78.624,512.0,,,,
1350,06/28/24 01:15:00 PM,78.624,576.0,,,,
1351,06/28/24 01:30:00 PM,78.975,576.0,,,,
1352,06/28/24 01:45:00 PM,79.502,512.0,,,,
1353,06/28/24 02:00:00 PM,81.090,512.0,,,,
1354,06/28/24 02:15:00 PM,81.797,608.0,,,,
1355,06/28/24 02:30:00 PM,81.975,608.0,,,,
1356,06/28/24 02:45:00 PM,82.330,512.0,,,,
1357,06/28/24 03:00:00 PM,82.686,608.0,,,,
1358,06/28/24 03:15:00 PM,82.686,608.0,,,,
1359,06/28/24 03:30:00 PM,83.043,608.0,,,,
1360,06/28/24 03:45:00 PM,83.221,672.0,,,,
1361,06/28/24 04:00:00 PM,84.115,672.0,,,,
1362,06/28/24 04:15:00 PM,84.474,704.0,,,,
1363,06/28/24 04:30:00 PM,85.014,704.0,,,,
1364,06/28/24 04:45:00 PM,84.474,608.0,,,,
1365,06/28/24 05:00:00 PM,84.474,416.0,,,,
1366,06/28/24 05:15:00 PM,84.115,1152.0,,,,
1367,06/28/24 05:30:00 PM,83.757,200.0,,,,
1368,06/28/24 05:45:00 PM,83.399,60.0,,,,
1369,06/28/24 06:00:00 PM,83.221,124.0,,,,
1370,06/28/24 06:15:00 PM,82.686,64.0,,,,
1371,06/28/24 06:30:00 PM,82.330,80.0,,,,
1372,06/28/24 06:45:00 PM,81.797,44.0,,,,
1373,06/28/24 07:00:00 PM,81.090,36.0,,,,
1374,06/28/24 07:15:00 PM,80.559,20.0,,,,
1375,06/28/24 07:30:00 PM,80.029,25.0,,,,
1376,06/28/24 07:45:00 PM,79.502,18.0,,,,
1377,06/28/24 08:00:00 PM,79.151,15.0,,,,
1378,06/28/24 08:15:00 PM,78.624,7.0,,,,
1379,06/28/24 08:30:00 PM,78.098,3.0,,,,
1380,06/28/24 08:45:00 PM,77.574,0.0,,,,
1381,06/28/24 09:00:00 PM,77.225,0.0,,,,
1382,06/28/24 09:15:00 PM,76.876,0.0,,,,
1383,06/28/24 09:30:00 PM,76.354,0.0,,,,
1384,06/28/24 09:45:00 PM,76.006,0.0,,,,
1385,06/28/24 10:00:00 PM,75.659,0.0,,,,
1386,06/28/24 10:15:00 PM,75.312,0.0,,,,
1387,06/28/24 10:30:00 PM,75.139,0.0,,,,
1388,06/28/24 10:45:00 PM,74.791,0.0,,,,
1389,06/28/24 11:00:00 PM,74.446,0.0,,,,
1390,06/28/24 11:15:00 PM,74.271,0.0,,,,
1391,06/28/24 11:30:00 PM,73.926,0.0,,,,
1392,06/28/24 11:45:00 PM,73.753,0.0,,,,
1393,06/29/24 12:00:00 AM,73.580,0.0,,,,
1394,06/29/24 12:15:00 AM,73.407,0.0,,,,
1395,06/29/24 12:30:00 AM,73.234,0.0,,,,
1396,06/29/24 12:45:00 AM,73.062,0.0,,,,
1397,06/29/24 01:00:00 AM,72.891,0.0,,,,
1398,06/29/24 01:15:00 AM,72.718,0.0,,,,
1399,06/29/24 01:30:00 AM,72.545,0.0,,,,
1400,06/29/24 01:45:00 AM,72.372,0.0,,,,
1401,06/29/24 02:00:00 AM,72.199,0.0,,,,
1402,06/29/24 02:15:00 AM,72.028,0.0,,,,
1403,06/29/24 02:30:00 AM,71.856,0.0,,,,
1404,06/29/24 02:45:00 AM,71.683,0.0,,,,
1405,06/29/24 03:00:00 AM,71.512,0.0,,,,
1406,06/29/24 03:15:00 AM,71.339,0.0,,,,
1407,06/29/24 03:30:00 AM,71.168,0.0,,,,
1408,06/29/24 03:45:00 AM,71.168,0.0,,,,
1409,06/29/24 04:00:00 AM,70.824,0.0,,,,
1410,06/29/24 04:15:00 AM,70.651,0.0,,,,
1411,06/29/24 04:30:00 AM,70.480,0.0,,,,
1412,06/29/24 04:45:00 AM,70.308,0.0,,,,
1413,06/29/24 05:00:00 AM,70.137,0.0,,,,
1414,06/29/24 05:15:00 AM,69.964,0.0,,,,
1415,06/29/24 05:30:00 AM,69.793,0.0,,,,
1416,06/29/24 05:45:00 AM,69.622,2.0,,,,
1417,06/29/24 06:00:00 AM,69.449,8.0,,,,
1418,06/29/24 06:15:00 AM,69.278,8.0,,,,
1419,06/29/24 06:30:00 AM,69.107,13.0,,,,
1420,06/29/24 06:45:00 AM,69.107,21.0,,,,
1421,06/29/24 07:00:00 AM,68.934,12.0,,,,
1422,06/29/24 07:15:00 AM,68.934,34.0,,,,
1423,06/29/24 07:30:00 AM,68.763,30.0,,,,
1424,06/29/24 07:45:00 AM,68.763,29.0,,,,
1425,06/29/24 08:00:00 AM,68.592,50.0,,,,
1426,06/29/24 08:15:00 AM,68.592,55.0,,,,
1427,06/29/24 08:30:00 AM,68.592,32.0,,,,
1428,06/29/24 08:45:00 AM,68.421,40.0,,,,
1429,06/29/24 09:00:00 AM,68.421,77.0,,,,
1430,06/29/24 09:15:00 AM,68.592,92.0,,,,
1431,06/29/24 09:30:00 AM,68.421,44.0,,,,
1432,06/29/24 09:45:00 AM,68.248,62.0,,,,
1433,06/29/24 10:00:00 AM,68.248,73.0,,,,
1434,06/29/24 10:15:00 AM,68.248,60.0,,,,
1435,06/29/24 10:30:00 AM,68.248,40.0,,,,
1436,06/29/24 10:45:00 AM,68.077,30.0,,,,
1437,06/29/24 11:00:00 AM,68.077,39.0,,,,
1438,06/29/24 11:15:00 AM,68.077,69.0,,,,
1439,06/29/24 11:30:00 AM,67.906,53.0,,,,
1440,06/29/24 11:45:00 AM,68.077,73.0,,,,
1441,06/29/24 12:00:00 PM,68.077,117.0,,,,
1442,06/29/24 12:15:00 PM,68.077,77.0,,,,
1443,06/29/24 12:30:00 PM,68.077,67.0,,,,
1444,06/29/24 12:45:00 PM,68.077,63.0,,,,
1445,06/29/24 01:00:00 PM,68.077,44.0,,,,
1446,06/29/24 01:15:00 PM,67.906,44.0,,,,
1447,06/29/24 01:30:00 PM,67.906,45.0,,,,
1448,06/29/24 01:45:00 PM,67.906,35.0,,,,
1449,06/29/24 02:00:00 PM,67.735,21.0,,,,
1450,06/29/24 02:15:00 PM,67.906,38.0,,,,
1451,06/29/24 02:30:00 PM,67.735,15.0,,,,
1452,06/29/24 02:45:00 PM,67.735,29.0,,,,
1453,06/29/24 03:00:00 PM,67.735,38.0,,,,
1454,06/29/24 03:15:00 PM,67.735,38.0,,,,
1455,06/29/24 03:30:00 PM,67.735,26.0,,,,
1456,06/29/24 03:45:00 PM,67.735,23.0,,,,
1457,06/29/24 04:00:00 PM,67.735,21.0,,,,
1458,06/29/24 04:15:00 PM,67.735,22.0,,,,
1459,06/29/24 04:30:00 PM,67.735,30.0,,,,
1460,06/29/24 04:45:00 PM,67.906,44.0,,,,
1461,06/29/24 05:00:00 PM,67.906,39.0,,,,
1462,06/29/24 05:15:00 PM,67.906,27.0,,,,
1463,06/29/24 05:30:00 PM,67.906,20.0,,,,
1464,06/29/24 05:45:00 PM,68.077,49.0,,,,
1465,06/29/24 06:00:00 PM,68.077,24.0,,,,
1466,06/29/24 06:15:00 PM,68.077,13.0,,,,
1467,06/29/24 06:30:00 PM,68.077,20.0,,,,
1468,06/29/24 06:45:00 PM,68.077,23.0,,,,
1469,06/29/24 07:00:00 PM,68.077,19.0,,,,
1470,06/29/24 07:15:00 PM,68.077,7.0,,,,
1471,06/29/24 07:30:00 PM,68.077,5.0,,,,
1472,06/29/24 07:45:00 PM,68.077,1.0,,,,
1473,06/29/24 08:00:00 PM,68.077,0.0,,,,
1474,06/29/24 08:15:00 PM,67.906,0.0,,,,
1475,06/29/24 08:30:00 PM,67.906,0.0,,,,
1476,06/29/24 08:45:00 PM,67.906,0.0,,,,
1477,06/29/24 09:00:00 PM,67.906,0.0,,,,
1478,06/29/24 09:15:00 PM,67.906,0.0,,,,
1479,06/29/24 09:30:00 PM,67.906,0.0,,,,
1480,06/29/24 09:45:00 PM,67.906,0.0,,,,
1481,06/29/24 10:00:00 PM,68.077,0.0,,,,
1482,06/29/24 10:15:00 PM,68.077,0.0,,,,
1483,06/29/24 10:30:00 PM,68.077,0.0,,,,
1484,06/29/24 10:45:00 PM,68.077,0.0,,,,
1485,06/29/24 11:00:00 PM,68.077,0.0,,,,
1486,06/29/24 11:15:00 PM,68.077,0.0,,,,
1487,06/29/24 11:30:00 PM,68.077,0.0,,,,
1488,06/29/24 11:45:00 PM,68.077,0.0,,,,
1489,06/30/24 12:00:00 AM,68.077,0.0,,,,
1490,06/30/24 12:15:00 AM,68.077,0.0,,,,
1491,06/30/24 12:30:00 AM,68.077,0.0,,,,
1492,06/30/24 12:45:00 AM,68.077,0.0,,,,
1493,06/30/24 01:00:00 AM,68.077,0.0,,,,
1494,06/30/24 01:15:00 AM,68.077,0.0,,,,
1495,06/30/24 01:30:00 AM,68.248,0.0,,,,
1496,06/30/24 01:45:00 AM,68.248,0.0,,,,
1497,06/30/24 02:00:00 AM,68.077,0.0,,,,
1498,06/30/24 02:15:00 AM,68.248,0.0,,,,
1499,06/30/24 02:30:00 AM,68.077,0.0,,,,
1500,06/30/24 02:45:00 AM,68.077,0.0,,,,
1501,06/30/24 03:00:00 AM,68.248,0.0,,,,
1502,06/30/24 03:15:00 AM,68.248,0.0,,,,
1503,06/30/24 03:30:00 AM,68.248,0.0,,,,
1504,06/30/24 03:45:00 AM,68.248,0.0,,,,
1505,06/30/24 04:00:00 AM,68.248,0.0,,,,
1506,06/30/24 04:15:00 AM,68.248,0.0,,,,
1507,06/30/24 04:30:00 AM,68.248,0.0,,,,
1508,06/30/24 04:45:00 AM,68.248,0.0,,,,
1509,06/30/24 05:00:00 AM,68.248,0.0,,,,
1510,06/30/24 05:15:00 AM,68.248,0.0,,,,
1511,06/30/24 05:30:00 AM,68.248,3.0,,,,
1512,06/30/24 05:45:00 AM,68.248,8.0,,,,
1513,06/30/24 06:00:00 AM,68.421,16.0,,,,
1514,06/30/24 06:15:00 AM,68.421,11.0,,,,
1515,06/30/24 06:30:00 AM,68.421,17.0,,,,
1516,06/30/24 06:45:00 AM,68.421,26.0,,,,
1517,06/30/24 07:00:00 AM,68.421,25.0,,,,
1518,06/30/24 07:15:00 AM,68.592,27.0,,,,
1519,06/30/24 07:30:00 AM,68.763,44.0,,,,
1520,06/30/24 07:45:00 AM,68.763,83.0,,,,
1521,06/30/24 08:00:00 AM,69.107,86.0,,,,
1522,06/30/24 08:15:00 AM,69.622,91.0,,,,
1523,06/30/24 08:30:00 AM,70.137,152.0,,,,
1524,06/30/24 08:45:00 AM,70.651,152.0,,,,
1525,06/30/24 09:00:00 AM,71.339,256.0,,,,
1526,06/30/24 09:15:00 AM,71.856,272.0,,,,
1527,06/30/24 09:30:00 AM,72.545,400.0,,,,
1528,06/30/24 09:45:00 AM,73.580,384.0,,,,
1529,06/30/24 10:00:00 AM,73.926,416.0,,,,
1530,06/30/24 10:15:00 AM,74.619,432.0,,,,
1531,06/30/24 10:30:00 AM,75.139,432.0,,,,
1532,06/30/24 10:45:00 AM,75.832,304.0,,,,
1533,06/30/24 11:00:00 AM,76.528,480.0,,,,
1534,06/30/24 11:15:00 AM,77.225,384.0,,,,
1535,06/30/24 11:30:00 AM,77.400,480.0,,,,
1536,06/30/24 11:45:00 AM,79.326,496.0,,,,
1537,06/30/24 12:00:00 PM,79.678,480.0,,,,
1538,06/30/24 12:15:00 PM,78.800,112.0,,,,
1539,06/30/24 12:30:00 PM,79.853,480.0,,,,
1540,06/30/24 12:45:00 PM,80.029,512.0,,,,
1541,06/30/24 01:00:00 PM,78.449,576.0,,,,
1542,06/30/24 01:15:00 PM,78.449,464.0,,,,
1543,06/30/24 01:30:00 PM,79.853,448.0,,,,
1544,06/30/24 01:45:00 PM,80.206,432.0,,,,
1545,06/30/24 02:00:00 PM,81.090,432.0,,,,
1546,06/30/24 02:15:00 PM,81.442,448.0,,,,
1547,06/30/24 02:30:00 PM,80.735,464.0,,,,
1548,06/30/24 02:45:00 PM,81.442,90.0,,,,
1549,06/30/24 03:00:00 PM,81.975,512.0,,,,
1550,06/30/24 03:15:00 PM,82.508,85.0,,,,
1551,06/30/24 03:30:00 PM,82.330,43.0,,,,
1552,06/30/24 03:45:00 PM,82.686,128.0,,,,
1553,06/30/24 04:00:00 PM,82.508,78.0,,,,
1554,06/30/24 04:15:00 PM,83.757,400.0,,,,
1555,06/30/24 04:30:00 PM,83.221,152.0,,,,
1556,06/30/24 04:45:00 PM,83.043,42.0,,,,
1557,06/30/24 05:00:00 PM,82.864,53.0,,,,
1558,06/30/24 05:15:00 PM,82.686,34.0,,,,
1559,06/30/24 05:30:00 PM,82.864,184.0,,,,
1560,06/30/24 05:45:00 PM,82.330,63.0,,,,
1561,06/30/24 06:00:00 PM,81.621,35.0,,,,
1562,06/30/24 06:15:00 PM,81.621,42.0,,,,
1563,06/30/24 06:30:00 PM,81.621,64.0,,,,
1564,06/30/24 06:45:00 PM,81.442,26.0,,,,
1565,06/30/24 07:00:00 PM,81.090,13.0,,,,
1566,06/30/24 07:15:00 PM,80.382,29.0,,,,
1567,06/30/24 07:30:00 PM,80.206,25.0,,,,
1568,06/30/24 07:45:00 PM,79.853,11.0,,,,
1569,06/30/24 08:00:00 PM,79.502,3.0,,,,
1570,06/30/24 08:15:00 PM,78.975,1.0,,,,
1571,06/30/24 08:30:00 PM,78.624,0.0,,,,
1572,06/30/24 08:45:00 PM,78.274,0.0,,,,
1573,06/30/24 09:00:00 PM,77.923,0.0,,,,
1574,06/30/24 09:15:00 PM,77.574,0.0,,,,
1575,06/30/24 09:30:00 PM,77.225,0.0,,,,
1576,06/30/24 09:45:00 PM,76.876,0.0,,,,
1577,06/30/24 10:00:00 PM,76.528,0.0,,,,
1578,06/30/24 10:15:00 PM,76.354,0.0,,,,
1579,06/30/24 10:30:00 PM,76.006,0.0,,,,
1580,06/30/24 10:45:00 PM,75.832,0.0,,,,
1581,06/30/24 11:00:00 PM,75.484,0.0,,,,
1582,06/30/24 11:15:00 PM,75.312,0.0,,,,
1583,06/30/24 11:30:00 PM,75.139,0.0,,,,
1584,06/30/24 11:45:00 PM,74.964,0.0,,,,
1585,07/01/24 12:00:00 AM,74.791,0.0,,,,
1586,07/01/24 12:15:00 AM,74.619,0.0,,,,
1587,07/01/24 12:30:00 AM,74.271,0.0,,,,
1588,07/01/24 12:45:00 AM,74.098,0.0,,,,
1589,07/01/24 01:00:00 AM,73.926,0.0,,,,
1590,07/01/24 01:15:00 AM,73.753,0.0,,,,
1591,07/01/24 01:30:00 AM,73.580,0.0,,,,
1592,07/01/24 01:45:00 AM,73.407,0.0,,,,
1593,07/01/24 02:00:00 AM,73.234,0.0,,,,
1594,07/01/24 02:15:00 AM,73.062,0.0,,,,
1595,07/01/24 02:30:00 AM,72.891,0.0,,,,
1596,07/01/24 02:45:00 AM,72.718,0.0,,,,
1597,07/01/24 03:00:00 AM,72.545,0.0,,,,
1598,07/01/24 03:15:00 AM,72.372,0.0,,,,
1599,07/01/24 03:30:00 AM,72.199,0.0,,,,
1600,07/01/24 03:45:00 AM,72.199,0.0,,,,
1601,07/01/24 04:00:00 AM,72.028,0.0,,,,
1602,07/01/24 04:15:00 AM,71.856,0.0,,,,
1603,07/01/24 04:30:00 AM,71.683,0.0,,,,
1604,07/01/24 04:45:00 AM,71.683,0.0,,,,
1605,07/01/24 05:00:00 AM,71.512,0.0,,,,
1606,07/01/24 05:15:00 AM,71.339,0.0,,,,
1607,07/01/24 05:30:00 AM,71.168,1.0,,,,
1608,07/01/24 05:45:00 AM,71.168,6.0,,,,
1609,07/01/24 06:00:00 AM,70.995,7.0,,,,
1610,07/01/24 06:15:00 AM,70.995,13.0,,,,
1611,07/01/24 06:30:00 AM,70.824,16.0,,,,
1612,07/01/24 06:45:00 AM,70.824,21.0,,,,
1613,07/01/24 07:00:00 AM,70.824,49.0,,,,
1614,07/01/24 07:15:00 AM,70.651,15.0,,,,
1615,07/01/24 07:30:00 AM,70.651,20.0,,,,
1616,07/01/24 07:45:00 AM,70.651,53.0,,,,
1617,07/01/24 08:00:00 AM,70.651,62.0,,,,
1618,07/01/24 08:15:00 AM,70.824,97.0,,,,
1619,07/01/24 08:30:00 AM,70.995,128.0,,,,
1620,07/01/24 08:45:00 AM,71.168,111.0,,,,
1621,07/01/24 09:00:00 AM,71.512,256.0,,,,
1622,07/01/24 09:15:00 AM,71.512,55.0,,,,
1623,07/01/24 09:30:00 AM,72.372,336.0,,,,
1624,07/01/24 09:45:00 AM,72.718,304.0,,,,
1625,07/01/24 10:00:00 AM,73.234,400.0,,,,
1626,07/01/24 10:15:00 AM,73.580,384.0,,,,
1627,07/01/24 10:30:00 AM,74.098,400.0,,,,
1628,07/01/24 10:45:00 AM,74.446,400.0,,,,
1629,07/01/24 11:00:00 AM,74.446,384.0,,,,
1630,07/01/24 11:15:00 AM,75.484,400.0,,,,
1631,07/01/24 11:30:00 AM,75.832,384.0,,,,
1632,07/01/24 11:45:00 AM,75.832,400.0,,,,
1633,07/01/24 12:00:00 PM,75.832,400.0,,,,
1634,07/01/24 12:15:00 PM,76.876,384.0,,,,
1635,07/01/24 12:30:00 PM,77.749,384.0,,,,
1636,07/01/24 12:45:00 PM,78.624,384.0,,,,
1637,07/01/24 01:00:00 PM,78.449,352.0,,,,
1638,07/01/24 01:15:00 PM,79.326,336.0,,,,
1639,07/01/24 01:30:00 PM,79.678,336.0,,,,
1640,07/01/24 01:45:00 PM,80.206,304.0,,,,
1641,07/01/24 02:00:00 PM,81.266,272.0,,,,
1642,07/01/24 02:15:00 PM,81.797,288.0,,,,
1643,07/01/24 02:30:00 PM,81.975,272.0,,,,
1644,07/01/24 02:45:00 PM,82.152,272.0,,,,
1645,07/01/24 03:00:00 PM,82.330,256.0,,,,
1646,07/01/24 03:15:00 PM,82.508,224.0,,,,
1647,07/01/24 03:30:00 PM,83.221,256.0,,,,
1648,07/01/24 03:45:00 PM,83.399,256.0,,,,
1649,07/01/24 04:00:00 PM,83.757,240.0,,,,
1650,07/01/24 04:15:00 PM,83.579,192.0,,,,
1651,07/01/24 04:30:00 PM,84.115,208.0,,,,
1652,07/01/24 04:45:00 PM,84.115,240.0,,,,
1653,07/01/24 05:00:00 PM,83.757,160.0,,,,
1654,07/01/24 05:15:00 PM,83.757,98.0,,,,
1655,07/01/24 05:30:00 PM,83.935,66.0,,,,
1656,07/01/24 05:45:00 PM,83.579,75.0,,,,
1657,07/01/24 06:00:00 PM,83.399,35.0,,,,
1658,07/01/24 06:15:00 PM,83.221,30.0,,,,
1659,07/01/24 06:30:00 PM,82.864,27.0,,,,
1660,07/01/24 06:45:00 PM,82.508,21.0,,,,
1661,07/01/24 07:00:00 PM,81.975,16.0,,,,
1662,07/01/24 07:15:00 PM,81.442,10.0,,,,
1663,07/01/24 07:30:00 PM,81.090,8.0,,,,
1664,07/01/24 07:45:00 PM,80.559,6.0,,,,
1665,07/01/24 08:00:00 PM,80.029,4.0,,,,
1666,07/01/24 08:15:00 PM,79.502,3.0,,,,
1667,07/01/24 08:30:00 PM,78.975,1.0,,,,
1668,07/01/24 08:45:00 PM,78.624,0.0,,,,
1669,07/01/24 09:00:00 PM,78.098,0.0,,,,
1670,07/01/24 09:15:00 PM,77.749,0.0,,,,
1671,07/01/24 09:30:00 PM,77.225,0.0,,,,
1672,07/01/24 09:45:00 PM,76.876,0.0,,,,
1673,07/01/24 10:00:00 PM,76.528,0.0,,,,
1674,07/01/24 10:15:00 PM,76.181,0.0,,,,
1675,07/01/24 10:30:00 PM,75.832,0.0,,,,
1676,07/01/24 10:45:00 PM,75.484,0.0,,,,
1677,07/01/24 11:00:00 PM,75.312,0.0,,,,
1678,07/01/24 11:15:00 PM,74.964,0.0,,,,
1679,07/01/24 11:30:00 PM,74.791,0.0,,,,
1680,07/01/24 11:45:00 PM,74.619,0.0,,,,
1681,07/02/24 12:00:00 AM,74.271,0.0,,,,
1682,07/02/24 12:15:00 AM,74.098,0.0,,,,
1683,07/02/24 12:30:00 AM,73.926,0.0,,,,
1684,07/02/24 12:45:00 AM,73.580,0.0,,,,
1685,07/02/24 01:00:00 AM,73.407,0.0,,,,
1686,07/02/24 01:15:00 AM,73.062,0.0,,,,
1687,07/02/24 01:30:00 AM,72.891,0.0,,,,
1688,07/02/24 01:45:00 AM,72.718,0.0,,,,
1689,07/02/24 02:00:00 AM,72.545,0.0,,,,
1690,07/02/24 02:15:00 AM,72.199,0.0,,,,
1691,07/02/24 02:30:00 AM,72.028,0.0,,,,
1692,07/02/24 02:45:00 AM,71.856,0.0,,,,
1693,07/02/24 03:00:00 AM,71.683,0.0,,,,
1694,07/02/24 03:15:00 AM,71.512,0.0,,,,
1695,07/02/24 03:30:00 AM,71.168,0.0,,,,
1696,07/02/24 03:45:00 AM,70.995,0.0,,,,
1697,07/02/24 04:00:00 AM,70.824,0.0,,,,
1698,07/02/24 04:15:00 AM,70.651,0.0,,,,
1699,07/02/24 04:30:00 AM,70.480,0.0,,,,
1700,07/02/24 04:45:00 AM,70.308,0.0,,,,
1701,07/02/24 05:00:00 AM,70.137,0.0,,,,
1702,07/02/24 05:15:00 AM,69.964,0.0,,,,
1703,07/02/24 05:30:00 AM,69.793,2.0,,,,
1704,07/02/24 05:45:00 AM,69.622,4.0,,,,
1705,07/02/24 06:00:00 AM,69.449,6.0,,,,
1706,07/02/24 06:15:00 AM,69.449,8.0,,,,
1707,07/02/24 06:30:00 AM,69.278,9.0,,,,
1708,07/02/24 06:45:00 AM,69.278,11.0,,,,
1709,07/02/24 07:00:00 AM,69.107,12.0,,,,
1710,07/02/24 07:15:00 AM,68.934,14.0,,,,
1711,07/02/24 07:30:00 AM,68.934,16.0,,,,
1712,07/02/24 07:45:00 AM,68.934,28.0,,,,
1713,07/02/24 08:00:00 AM,69.278,72.0,,,,
1714,07/02/24 08:15:00 AM,69.622,103.0,,,,
1715,07/02/24 08:30:00 AM,69.964,100.0,,,,
1716,07/02/24 08:45:00 AM,70.651,152.0,,,,
1717,07/02/24 09:00:00 AM,71.168,256.0,,,,
1718,07/02/24 09:15:00 AM,71.683,384.0,,,,
1719,07/02/24 09:30:00 AM,72.199,368.0,,,,
1720,07/02/24 09:45:00 AM,72.545,464.0,,,,
1721,07/02/24 10:00:00 AM,73.234,480.0,,,,
1722,07/02/24 10:15:00 AM,73.753,416.0,,,,
1723,07/02/24 10:30:00 AM,74.271,496.0,,,,
1724,07/02/24 10:45:00 AM,74.791,480.0,,,,
1725,07/02/24 11:00:00 AM,75.139,496.0,,,,
1726,07/02/24 11:15:00 AM,75.659,496.0,,,,
1727,07/02/24 11:30:00 AM,76.181,512.0,,,,
1728,07/02/24 11:45:00 AM,77.050,512.0,,,,
1729,07/02/24 12:00:00 PM,77.749,576.0,,,,
1730,07/02/24 12:15:00 PM,78.274,512.0,,,,
1731,07/02/24 12:30:00 PM,78.624,512.0,,,,
1732,07/02/24 12:45:00 PM,78.975,480.0,,,,
1733,07/02/24 01:00:00 PM,80.206,480.0,,,,
1734,07/02/24 01:15:00 PM,80.382,480.0,,,,
1735,07/02/24 01:30:00 PM,81.266,352.0,,,,
1736,07/02/24 01:45:00 PM,81.442,672.0,,,,
1737,07/02/24 02:00:00 PM,82.330,480.0,,,,
1738,07/02/24 02:15:00 PM,83.221,464.0,,,,
1739,07/02/24 02:30:00 PM,82.864,480.0,,,,
1740,07/02/24 02:45:00 PM,83.757,512.0,,,,
1741,07/02/24 03:00:00 PM,83.935,512.0,,,,
1742,07/02/24 03:15:00 PM,84.295,480.0,,,,
1743,07/02/24 03:30:00 PM,84.295,384.0,,,,
1744,07/02/24 03:45:00 PM,84.654,432.0,,,,
1745,07/02/24 04:00:00 PM,85.014,384.0,,,,
1746,07/02/24 04:15:00 PM,85.554,336.0,,,,
1747,07/02/24 04:30:00 PM,85.915,368.0,,,,
1748,07/02/24 04:45:00 PM,86.277,384.0,,,,
1749,07/02/24 05:00:00 PM,86.459,160.0,,,,
1750,07/02/24 05:15:00 PM,86.459,192.0,,,,
1751,07/02/24 05:30:00 PM,86.277,98.0,,,,
1752,07/02/24 05:45:00 PM,85.735,98.0,,,,
1753,07/02/24 06:00:00 PM,85.735,44.0,,,,
1754,07/02/24 06:15:00 PM,85.554,43.0,,,,
1755,07/02/24 06:30:00 PM,85.194,38.0,,,,
1756,07/02/24 06:45:00 PM,84.834,25.0,,,,
1757,07/02/24 07:00:00 PM,84.295,20.0,,,,
1758,07/02/24 07:15:00 PM,83.757,13.0,,,,
1759,07/02/24 07:30:00 PM,82.864,7.0,,,,
1760,07/02/24 07:45:00 PM,82.330,5.0,,,,
1761,07/02/24 08:00:00 PM,81.621,5.0,,,,
1762,07/02/24 08:15:00 PM,81.090,3.0,,,,
1763,07/02/24 08:30:00 PM,80.559,1.0,,,,
1764,07/02/24 08:45:00 PM,80.029,0.0,,,,
1765,07/02/24 09:00:00 PM,79.502,0.0,,,,
1766,07/02/24 09:15:00 PM,78.975,0.0,,,,
1767,07/02/24 09:30:00 PM,78.624,0.0,,,,
1768,07/02/24 09:45:00 PM,78.274,0.0,,,,
1769,07/02/24 10:00:00 PM,77.749,0.0,,,,
1770,07/02/24 10:15:00 PM,77.574,0.0,,,,
1771,07/02/24 10:30:00 PM,77.225,0.0,,,,
1772,07/02/24 10:45:00 PM,76.876,0.0,,,,
1773,07/02/24 11:00:00 PM,76.703,0.0,,,,
1774,07/02/24 11:15:00 PM,76.354,0.0,,,,
1775,07/02/24 11:30:00 PM,76.181,0.0,,,,
1776,07/02/24 11:45:00 PM,75.832,0.0,,,,
1777,07/03/24 12:00:00 AM,75.659,0.0,,,,
1778,07/03/24 12:15:00 AM,75.484,0.0,,,,
1779,07/03/24 12:30:00 AM,75.139,0.0,,,,
1780,07/03/24 12:45:00 AM,74.964,0.0,,,,
1781,07/03/24 01:00:00 AM,74.791,0.0,,,,
1782,07/03/24 01:15:00 AM,74.446,0.0,,,,
1783,07/03/24 01:30:00 AM,74.271,0.0,,,,
1784,07/03/24 01:45:00 AM,74.098,0.0,,,,
1785,07/03/24 02:00:00 AM,73.926,0.0,,,,
1786,07/03/24 02:15:00 AM,73.753,0.0,,,,
1787,07/03/24 02:30:00 AM,73.580,0.0,,,,
1788,07/03/24 02:45:00 AM,73.580,0.0,,,,
1789,07/03/24 03:00:00 AM,73.234,0.0,,,,
1790,07/03/24 03:15:00 AM,73.234,0.0,,,,
1791,07/03/24 03:30:00 AM,73.062,0.0,,,,
1792,07/03/24 03:45:00 AM,72.891,0.0,,,,
1793,07/03/24 04:00:00 AM,72.545,0.0,,,,
1794,07/03/24 04:15:00 AM,72.372,0.0,,,,
