Plot Title: 21422127,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422127, SEN S/N: 21422127)","Intensity, lum/ft² (LGR S/N: 21422127, SEN S/N: 21422127)",Coupler Attached (LGR S/N: 21422127),Host Connected (LGR S/N: 21422127),Stopped (LGR S/N: 21422127),End Of File (LGR S/N: 21422127)
246,7/2/2022 1:15,76.528,0,,,,
247,7/2/2022 1:30,76.528,0,,,,
248,7/2/2022 1:45,76.528,0,,,,
249,7/2/2022 2:00,76.528,0,,,,
250,7/2/2022 2:15,76.354,0,,,,
251,7/2/2022 2:30,76.354,0,,,,
252,7/2/2022 2:45,76.181,0,,,,
253,7/2/2022 3:00,76.181,0,,,,
254,7/2/2022 3:15,75.832,0,,,,
255,7/2/2022 3:30,75.659,0,,,,
256,7/2/2022 3:45,75.659,0,,,,
257,7/2/2022 4:00,75.659,0,,,,
258,7/2/2022 4:15,75.484,0,,,,
259,7/2/2022 4:30,75.484,0,,,,
260,7/2/2022 4:45,75.312,0,,,,
261,7/2/2022 5:00,75.312,0,,,,
262,7/2/2022 5:15,75.139,0,,,,
263,7/2/2022 5:30,75.139,5,,,,
264,7/2/2022 5:45,75.139,29,,,,
265,7/2/2022 6:00,75.139,45,,,,
266,7/2/2022 6:15,74.964,66,,,,
267,7/2/2022 6:30,74.964,31,,,,
268,7/2/2022 6:45,74.791,114,,,,
269,7/2/2022 7:00,74.791,112,,,,
270,7/2/2022 7:15,74.791,160,,,,
271,7/2/2022 7:30,74.791,192,,,,
272,7/2/2022 7:45,74.964,288,,,,
273,7/2/2022 8:00,74.964,384,,,,
274,7/2/2022 8:15,74.964,320,,,,
275,7/2/2022 8:30,74.964,480,,,,
276,7/2/2022 8:45,74.791,208,,,,
277,7/2/2022 9:00,74.791,200,,,,
278,7/2/2022 9:15,74.964,464,,,,
279,7/2/2022 9:30,74.964,432,,,,
280,7/2/2022 9:45,75.139,672,,,,
281,7/2/2022 10:00,75.312,432,,,,
282,7/2/2022 10:15,75.484,432,,,,
283,7/2/2022 10:30,75.484,168,,,,
284,7/2/2022 10:45,75.312,256,,,,
285,7/2/2022 11:00,75.484,272,,,,
286,7/2/2022 11:15,76.006,7680,,,,
287,7/2/2022 11:30,76.876,480,,,,
288,7/2/2022 11:45,76.876,272,,,,
289,7/2/2022 12:00,79.151,6144,,,,
290,7/2/2022 12:15,78.975,512,,,,
291,7/2/2022 12:30,78.274,240,,,,
292,7/2/2022 12:45,78.975,216,,,,
293,7/2/2022 13:00,79.326,240,,,,
294,7/2/2022 13:15,79.678,1600,,,,
295,7/2/2022 13:30,80.029,992,,,,
296,7/2/2022 13:45,81.266,864,,,,
297,7/2/2022 14:00,81.442,1536,,,,
298,7/2/2022 14:15,83.579,960,,,,
299,7/2/2022 14:30,83.935,6144,,,,
300,7/2/2022 14:45,85.735,10240,,,,
301,7/2/2022 15:00,86.641,9728,,,,
302,7/2/2022 15:15,85.374,9728,,,,
303,7/2/2022 15:30,85.554,1152,,,,
304,7/2/2022 15:45,86.097,8704,,,,
305,7/2/2022 16:00,85.194,3456,,,,
306,7/2/2022 16:15,83.935,117,,,,
307,7/2/2022 16:30,83.579,71,,,,
308,7/2/2022 16:45,83.043,15,,,,
309,7/2/2022 17:00,83.221,46,,,,
310,7/2/2022 17:15,83.221,24,,,,
311,7/2/2022 17:30,83.043,51,,,,
312,7/2/2022 17:45,82.508,48,,,,
313,7/2/2022 18:00,82.152,13,,,,
314,7/2/2022 18:15,81.621,6,,,,
315,7/2/2022 18:30,81.797,17,,,,
316,7/2/2022 18:45,81.442,11,,,,
317,7/2/2022 19:00,81.09,15,,,,
318,7/2/2022 19:15,80.911,7,,,,
319,7/2/2022 19:30,80.735,8,,,,
320,7/2/2022 19:45,80.382,3,,,,
321,7/2/2022 20:00,79.853,2,,,,
322,7/2/2022 20:15,79.678,1,,,,
323,7/2/2022 20:30,79.326,0,,,,
324,7/2/2022 20:45,79.326,0,,,,
325,7/2/2022 21:00,78.975,0,,,,
326,7/2/2022 21:15,78.8,0,,,,
327,7/2/2022 21:30,78.624,0,,,,
328,7/2/2022 21:45,78.449,0,,,,
329,7/2/2022 22:00,78.274,0,,,,
330,7/2/2022 22:15,78.274,0,,,,
331,7/2/2022 22:30,78.098,0,,,,
332,7/2/2022 22:45,77.923,0,,,,
333,7/2/2022 23:00,77.749,0,,,,
334,7/2/2022 23:15,77.574,0,,,,
335,7/2/2022 23:30,77.4,0,,,,
336,7/2/2022 23:45,77.4,0,,,,
337,7/3/2022 0:00,77.05,0,,,,
338,7/3/2022 0:15,77.05,0,,,,
339,7/3/2022 0:30,76.876,0,,,,
340,7/3/2022 0:45,76.703,0,,,,
341,7/3/2022 1:00,76.703,0,,,,
342,7/3/2022 1:15,76.528,0,,,,
343,7/3/2022 1:30,76.354,0,,,,
344,7/3/2022 1:45,76.354,0,,,,
345,7/3/2022 2:00,76.354,0,,,,
346,7/3/2022 2:15,76.181,0,,,,
347,7/3/2022 2:30,76.006,0,,,,
348,7/3/2022 2:45,76.006,0,,,,
349,7/3/2022 3:00,75.832,0,,,,
350,7/3/2022 3:15,75.832,0,,,,
351,7/3/2022 3:30,75.484,0,,,,
352,7/3/2022 3:45,75.484,0,,,,
353,7/3/2022 4:00,75.484,0,,,,
354,7/3/2022 4:15,75.484,0,,,,
355,7/3/2022 4:30,75.139,0,,,,
356,7/3/2022 4:45,75.139,0,,,,
357,7/3/2022 5:00,75.139,0,,,,
358,7/3/2022 5:15,74.964,0,,,,
359,7/3/2022 5:30,74.964,3,,,,
360,7/3/2022 5:45,74.791,3,,,,
361,7/3/2022 6:00,74.619,0,,,,
362,7/3/2022 6:15,74.619,1,,,,
363,7/3/2022 6:30,74.619,2,,,,
364,7/3/2022 6:45,74.446,2,,,,
365,7/3/2022 7:00,74.446,3,,,,
366,7/3/2022 7:15,74.446,4,,,,
367,7/3/2022 7:30,74.271,4,,,,
368,7/3/2022 7:45,74.271,5,,,,
369,7/3/2022 8:00,74.098,9,,,,
370,7/3/2022 8:15,74.271,25,,,,
371,7/3/2022 8:30,74.098,70,,,,
372,7/3/2022 8:45,74.098,99,,,,
373,7/3/2022 9:00,73.926,109,,,,
374,7/3/2022 9:15,73.926,110,,,,
375,7/3/2022 9:30,73.926,109,,,,
376,7/3/2022 9:45,73.58,119,,,,
377,7/3/2022 10:00,74.098,128,,,,
378,7/3/2022 10:15,74.098,136,,,,
379,7/3/2022 10:30,74.271,184,,,,
380,7/3/2022 10:45,74.964,152,,,,
381,7/3/2022 11:00,75.139,200,,,,
382,7/3/2022 11:15,76.181,448,,,,
383,7/3/2022 11:30,76.876,768,,,,
384,7/3/2022 11:45,76.354,2944,,,,
385,7/3/2022 12:00,77.923,2304,,,,
386,7/3/2022 12:15,78.274,1536,,,,
387,7/3/2022 12:30,77.4,608,,,,
388,7/3/2022 12:45,77.05,336,,,,
389,7/3/2022 13:00,77.225,800,,,,
390,7/3/2022 13:15,77.05,432,,,,
391,7/3/2022 13:30,78.098,608,,,,
392,7/3/2022 13:45,78.975,1088,,,,
393,7/3/2022 14:00,80.029,4352,,,,
394,7/3/2022 14:15,81.621,1280,,,,
395,7/3/2022 14:30,82.152,1728,,,,
396,7/3/2022 14:45,82.864,7680,,,,
397,7/3/2022 15:00,83.579,2816,,,,
398,7/3/2022 15:15,84.295,8192,,,,
399,7/3/2022 15:30,83.579,7424,,,,
400,7/3/2022 15:45,83.579,1408,,,,
401,7/3/2022 16:00,84.115,6656,,,,
402,7/3/2022 16:15,84.295,5888,,,,
403,7/3/2022 16:30,83.757,3328,,,,
404,7/3/2022 16:45,83.757,1664,,,,
405,7/3/2022 17:00,83.579,480,,,,
406,7/3/2022 17:15,83.221,248,,,,
407,7/3/2022 17:30,82.686,496,,,,
408,7/3/2022 17:45,82.152,864,,,,
409,7/3/2022 18:00,81.621,704,,,,
410,7/3/2022 18:15,81.266,576,,,,
411,7/3/2022 18:30,80.735,152,,,,
412,7/3/2022 18:45,80.382,224,,,,
413,7/3/2022 19:00,80.029,176,,,,
414,7/3/2022 19:15,80.029,304,,,,
415,7/3/2022 19:30,79.853,224,,,,
416,7/3/2022 19:45,79.502,103,,,,
417,7/3/2022 20:00,79.326,68,,,,
418,7/3/2022 20:15,79.151,35,,,,
419,7/3/2022 20:30,78.8,15,,,,
420,7/3/2022 20:45,78.624,6,,,,
421,7/3/2022 21:00,78.449,0,,,,
422,7/3/2022 21:15,78.274,0,,,,
423,7/3/2022 21:30,78.098,0,,,,
424,7/3/2022 21:45,77.923,0,,,,
425,7/3/2022 22:00,77.574,0,,,,
426,7/3/2022 22:15,77.4,0,,,,
427,7/3/2022 22:30,77.225,0,,,,
428,7/3/2022 22:45,77.05,0,,,,
429,7/3/2022 23:00,76.876,0,,,,
430,7/3/2022 23:15,76.703,0,,,,
431,7/3/2022 23:30,76.703,0,,,,
432,7/3/2022 23:45,76.528,0,,,,
433,7/4/2022 0:00,76.354,0,,,,
434,7/4/2022 0:15,76.181,0,,,,
435,7/4/2022 0:30,76.006,0,,,,
436,7/4/2022 0:45,75.832,0,,,,
437,7/4/2022 1:00,75.832,0,,,,
438,7/4/2022 1:15,75.659,0,,,,
439,7/4/2022 1:30,75.659,0,,,,
440,7/4/2022 1:45,75.484,0,,,,
441,7/4/2022 2:00,75.312,0,,,,
442,7/4/2022 2:15,75.312,0,,,,
443,7/4/2022 2:30,75.139,0,,,,
444,7/4/2022 2:45,74.964,0,,,,
445,7/4/2022 3:00,74.964,0,,,,
446,7/4/2022 3:15,74.791,0,,,,
447,7/4/2022 3:30,74.791,0,,,,
448,7/4/2022 3:45,74.791,0,,,,
449,7/4/2022 4:00,74.619,0,,,,
450,7/4/2022 4:15,74.619,0,,,,
451,7/4/2022 4:30,74.619,0,,,,
452,7/4/2022 4:45,74.619,0,,,,
453,7/4/2022 5:00,74.446,3,,,,
454,7/4/2022 5:15,74.271,11,,,,
455,7/4/2022 5:30,74.271,30,,,,
456,7/4/2022 5:45,74.098,40,,,,
457,7/4/2022 6:00,73.926,74,,,,
458,7/4/2022 6:15,73.926,88,,,,
459,7/4/2022 6:30,73.926,105,,,,
460,7/4/2022 6:45,73.926,87,,,,
461,7/4/2022 7:00,73.926,144,,,,
462,7/4/2022 7:15,73.926,128,,,,
463,7/4/2022 7:30,73.926,110,,,,
464,7/4/2022 7:45,73.926,120,,,,
465,7/4/2022 8:00,73.753,128,,,,
466,7/4/2022 8:15,73.753,184,,,,
467,7/4/2022 8:30,73.753,176,,,,
468,7/4/2022 8:45,73.753,288,,,,
469,7/4/2022 9:00,73.753,416,,,,
470,7/4/2022 9:15,73.753,184,,,,
471,7/4/2022 9:30,73.753,184,,,,
472,7/4/2022 9:45,73.58,192,,,,
473,7/4/2022 10:00,73.753,200,,,,
474,7/4/2022 10:15,73.753,208,,,,
475,7/4/2022 10:30,74.098,224,,,,
476,7/4/2022 10:45,73.926,224,,,,
477,7/4/2022 11:00,75.139,704,,,,
478,7/4/2022 11:15,75.832,800,,,,
479,7/4/2022 11:30,76.876,1664,,,,
480,7/4/2022 11:45,76.528,480,,,,
481,7/4/2022 12:00,78.098,2816,,,,
482,7/4/2022 12:15,78.624,1792,,,,
483,7/4/2022 12:30,77.923,1344,,,,
484,7/4/2022 12:45,77.574,896,,,,
485,7/4/2022 13:00,77.749,992,,,,
486,7/4/2022 13:15,77.749,512,,,,
487,7/4/2022 13:30,78.449,960,,,,
488,7/4/2022 13:45,80.382,5888,,,,
489,7/4/2022 14:00,81.09,1536,,,,
490,7/4/2022 14:15,81.975,1344,,,,
491,7/4/2022 14:30,82.33,3712,,,,
492,7/4/2022 14:45,83.935,9728,,,,
493,7/4/2022 15:00,84.295,2304,,,,
494,7/4/2022 15:15,84.295,7936,,,,
495,7/4/2022 15:30,83.043,5632,,,,
496,7/4/2022 15:45,83.221,2432,,,,
497,7/4/2022 16:00,83.757,1344,,,,
498,7/4/2022 16:15,83.935,3456,,,,
499,7/4/2022 16:30,82.864,2816,,,,
500,7/4/2022 16:45,83.399,1152,,,,
501,7/4/2022 17:00,82.508,608,,,,
502,7/4/2022 17:15,82.152,1344,,,,
503,7/4/2022 17:30,81.621,288,,,,
504,7/4/2022 17:45,81.621,1152,,,,
