Plot Title: Rutland -1,,,,,,,
#,"Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422122, SEN S/N: 21422122)","Intensity, lum/ft² (LGR S/N: 21422122, SEN S/N: 21422122)",Coupler Attached (LGR S/N: 21422122),Host Connected (LGR S/N: 21422122),Stopped (LGR S/N: 21422122),End Of File (LGR S/N: 21422122)
266,6/7/2024 6:15,66.537,160,,,,
267,6/7/2024 6:30,66.366,144,,,,
268,6/7/2024 6:45,66.537,240,,,,
269,6/7/2024 7:00,66.879,512,,,,
270,6/7/2024 7:15,67.221,512,,,,
271,6/7/2024 7:30,67.564,672,,,,
272,6/7/2024 7:45,67.906,608,,,,
273,6/7/2024 8:00,68.592,480,,,,
274,6/7/2024 8:15,68.934,576,,,,
275,6/7/2024 8:30,69.449,480,,,,
276,6/7/2024 8:45,70.137,480,,,,
277,6/7/2024 9:00,70.824,512,,,,
278,6/7/2024 9:15,71.512,512,,,,
279,6/7/2024 9:30,72.199,496,,,,
280,6/7/2024 9:45,73.062,608,,,,
281,6/7/2024 10:00,74.098,368,,,,
282,6/7/2024 10:15,74.791,576,,,,
283,6/7/2024 10:30,75.832,768,,,,
284,6/7/2024 10:45,76.703,704,,,,
285,6/7/2024 11:00,77.225,304,,,,
286,6/7/2024 11:15,77.923,704,,,,
287,6/7/2024 11:30,78.449,256,,,,
288,6/7/2024 11:45,79.151,1152,,,,
289,6/7/2024 12:00,79.502,800,,,,
290,6/7/2024 12:15,80.206,768,,,,
291,6/7/2024 12:30,80.559,1088,,,,
292,6/7/2024 12:45,81.266,1344,,,,
293,6/7/2024 13:00,81.442,704,,,,
294,6/7/2024 13:15,81.266,384,,,,
295,6/7/2024 13:30,81.09,368,,,,
296,6/7/2024 13:45,80.735,496,,,,
297,6/7/2024 14:00,80.382,416,,,,
298,6/7/2024 14:15,79.502,400,,,,
299,6/7/2024 14:30,79.326,480,,,,
300,6/7/2024 14:45,78.975,272,,,,
301,6/7/2024 15:00,78.624,512,,,,
302,6/7/2024 15:15,78.624,248,,,,
303,6/7/2024 15:30,78.8,576,,,,
304,6/7/2024 15:45,78.975,576,,,,
305,6/7/2024 16:00,79.853,1024,,,,
306,6/7/2024 16:15,80.382,704,,,,
307,6/7/2024 16:30,80.911,400,,,,
308,6/7/2024 16:45,81.621,480,,,,
309,6/7/2024 17:00,81.975,400,,,,
310,6/7/2024 17:15,82.508,368,,,,
311,6/7/2024 17:30,83.043,105,,,,
312,6/7/2024 17:45,82.33,54,,,,
313,6/7/2024 18:00,81.09,7,,,,
314,6/7/2024 18:15,78.624,17,,,,
315,6/7/2024 18:30,76.876,59,,,,
316,6/7/2024 18:45,75.659,55,,,,
317,6/7/2024 19:00,75.484,69,,,,
318,6/7/2024 19:15,75.312,82,,,,
319,6/7/2024 19:30,74.964,80,,,,
320,6/7/2024 19:45,74.791,90,,,,
321,6/7/2024 20:00,74.446,36,,,,
322,6/7/2024 20:15,73.926,12,,,,
323,6/7/2024 20:30,73.407,3,,,,
324,6/7/2024 20:45,72.891,0,,,,
325,6/7/2024 21:00,72.545,0,,,,
326,6/7/2024 21:15,72.199,0,,,,
327,6/7/2024 21:30,71.856,0,,,,
328,6/7/2024 21:45,71.512,0,,,,
329,6/7/2024 22:00,71.168,0,,,,
330,6/7/2024 22:15,70.824,0,,,,
331,6/7/2024 22:30,70.48,0,,,,
332,6/7/2024 22:45,69.964,0,,,,
333,6/7/2024 23:00,69.793,0,,,,
334,6/7/2024 23:15,69.449,0,,,,
335,6/7/2024 23:30,69.278,0,,,,
336,6/7/2024 23:45,69.278,0,,,,
337,6/8/2024 0:00,69.107,0,,,,
338,6/8/2024 0:15,68.934,0,,,,
339,6/8/2024 0:30,68.763,0,,,,
340,6/8/2024 0:45,68.592,0,,,,
341,6/8/2024 1:00,68.248,0,,,,
342,6/8/2024 1:15,67.906,0,,,,
343,6/8/2024 1:30,67.735,0,,,,
344,6/8/2024 1:45,67.392,0,,,,
345,6/8/2024 2:00,67.05,0,,,,
346,6/8/2024 2:15,66.879,0,,,,
347,6/8/2024 2:30,66.708,0,,,,
348,6/8/2024 2:45,66.537,0,,,,
349,6/8/2024 3:00,66.366,0,,,,
350,6/8/2024 3:15,66.022,0,,,,
351,6/8/2024 3:30,65.851,0,,,,
352,6/8/2024 3:45,65.68,0,,,,
353,6/8/2024 4:00,65.509,0,,,,
354,6/8/2024 4:15,65.338,0,,,,
355,6/8/2024 4:30,65.167,0,,,,
356,6/8/2024 4:45,64.996,0,,,,
357,6/8/2024 5:00,64.825,0,,,,
358,6/8/2024 5:15,64.652,4,,,,
359,6/8/2024 5:30,64.481,22,,,,
360,6/8/2024 5:45,64.139,20,,,,
361,6/8/2024 6:00,63.968,22,,,,
362,6/8/2024 6:15,63.968,33,,,,
363,6/8/2024 6:30,63.797,30,,,,
364,6/8/2024 6:45,63.626,160,,,,
365,6/8/2024 7:00,63.626,92,,,,
366,6/8/2024 7:15,63.797,232,,,,
367,6/8/2024 7:30,63.968,240,,,,
368,6/8/2024 7:45,64.481,448,,,,
369,6/8/2024 8:00,64.825,384,,,,
370,6/8/2024 8:15,64.996,107,,,,
371,6/8/2024 8:30,65.167,109,,,,
372,6/8/2024 8:45,65.167,448,,,,
373,6/8/2024 9:00,65.509,384,,,,
374,6/8/2024 9:15,65.851,512,,,,
375,6/8/2024 9:30,66.193,336,,,,
376,6/8/2024 9:45,66.708,704,,,,
377,6/8/2024 10:00,67.221,480,,,,
378,6/8/2024 10:15,67.906,576,,,,
379,6/8/2024 10:30,68.592,320,,,,
380,6/8/2024 10:45,68.763,512,,,,
381,6/8/2024 11:00,69.449,672,,,,
382,6/8/2024 11:15,70.137,512,,,,
383,6/8/2024 11:30,70.995,800,,,,
384,6/8/2024 11:45,71.339,200,,,,
385,6/8/2024 12:00,71.683,464,,,,
386,6/8/2024 12:15,72.372,896,,,,
387,6/8/2024 12:30,72.545,384,,,,
388,6/8/2024 12:45,72.545,496,,,,
389,6/8/2024 13:00,73.753,800,,,,
390,6/8/2024 13:15,74.271,480,,,,
391,6/8/2024 13:30,74.446,512,,,,
392,6/8/2024 13:45,74.964,672,,,,
393,6/8/2024 14:00,75.484,448,,,,
394,6/8/2024 14:15,75.832,512,,,,
395,6/8/2024 14:30,76.006,448,,,,
396,6/8/2024 14:45,75.659,496,,,,
397,6/8/2024 15:00,76.006,480,,,,
398,6/8/2024 15:15,76.181,480,,,,
399,6/8/2024 15:30,76.181,240,,,,
400,6/8/2024 15:45,75.832,400,,,,
401,6/8/2024 16:00,75.659,256,,,,
402,6/8/2024 16:15,75.139,248,,,,
403,6/8/2024 16:30,74.791,416,,,,
404,6/8/2024 16:45,75.312,368,,,,
405,6/8/2024 17:00,76.006,288,,,,
406,6/8/2024 17:15,76.181,400,,,,
407,6/8/2024 17:30,75.659,144,,,,
408,6/8/2024 17:45,75.139,208,,,,
409,6/8/2024 18:00,74.619,192,,,,
410,6/8/2024 18:15,74.446,384,,,,
411,6/8/2024 18:30,74.619,352,,,,
412,6/8/2024 18:45,74.446,95,,,,
413,6/8/2024 19:00,73.58,12,,,,
414,6/8/2024 19:15,72.891,18,,,,
415,6/8/2024 19:30,72.199,26,,,,
416,6/8/2024 19:45,71.683,11,,,,
417,6/8/2024 20:00,71.168,11,,,,
418,6/8/2024 20:15,70.824,4,,,,
419,6/8/2024 20:30,70.308,0,,,,
420,6/8/2024 20:45,69.793,0,,,,
421,6/8/2024 21:00,69.449,0,,,,
422,6/8/2024 21:15,69.278,0,,,,
423,6/8/2024 21:30,68.934,0,,,,
424,6/8/2024 21:45,68.763,0,,,,
425,6/8/2024 22:00,68.421,0,,,,
426,6/8/2024 22:15,68.077,0,,,,
427,6/8/2024 22:30,67.906,0,,,,
428,6/8/2024 22:45,67.735,0,,,,
429,6/8/2024 23:00,67.392,0,,,,
430,6/8/2024 23:15,67.221,0,,,,
431,6/8/2024 23:30,66.879,0,,,,
432,6/8/2024 23:45,66.537,0,,,,
433,6/9/2024 0:00,66.366,0,,,,
434,6/9/2024 0:15,66.193,0,,,,
435,6/9/2024 0:30,66.022,0,,,,
436,6/9/2024 0:45,65.851,0,,,,
437,6/9/2024 1:00,65.68,0,,,,
438,6/9/2024 1:15,65.509,0,,,,
439,6/9/2024 1:30,65.338,0,,,,
440,6/9/2024 1:45,64.996,0,,,,
441,6/9/2024 2:00,64.825,0,,,,
442,6/9/2024 2:15,64.652,0,,,,
443,6/9/2024 2:30,64.31,0,,,,
444,6/9/2024 2:45,64.139,0,,,,
445,6/9/2024 3:00,63.797,0,,,,
446,6/9/2024 3:15,63.626,0,,,,
447,6/9/2024 3:30,63.282,0,,,,
448,6/9/2024 3:45,63.111,0,,,,
449,6/9/2024 4:00,62.769,0,,,,
450,6/9/2024 4:15,62.425,0,,,,
451,6/9/2024 4:30,62.254,0,,,,
452,6/9/2024 4:45,62.083,0,,,,
453,6/9/2024 5:00,62.083,0,,,,
454,6/9/2024 5:15,61.912,0,,,,
455,6/9/2024 5:30,62.083,1,,,,
456,6/9/2024 5:45,62.083,3,,,,
457,6/9/2024 6:00,61.912,6,,,,
458,6/9/2024 6:15,61.569,6,,,,
459,6/9/2024 6:30,61.398,5,,,,
460,6/9/2024 6:45,61.054,10,,,,
461,6/9/2024 7:00,60.883,10,,,,
462,6/9/2024 7:15,60.539,12,,,,
463,6/9/2024 7:30,60.368,19,,,,
464,6/9/2024 7:45,60.539,36,,,,
465,6/9/2024 8:00,60.539,73,,,,
466,6/9/2024 8:15,60.539,73,,,,
467,6/9/2024 8:30,60.539,75,,,,
468,6/9/2024 8:45,60.712,53,,,,
469,6/9/2024 9:00,60.883,81,,,,
470,6/9/2024 9:15,61.054,91,,,,
471,6/9/2024 9:30,61.227,113,,,,
472,6/9/2024 9:45,61.227,118,,,,
473,6/9/2024 10:00,61.398,136,,,,
474,6/9/2024 10:15,61.569,224,,,,
475,6/9/2024 10:30,61.741,232,,,,
476,6/9/2024 10:45,62.083,480,,,,
477,6/9/2024 11:00,62.598,480,,,,
478,6/9/2024 11:15,63.282,1344,,,,
479,6/9/2024 11:30,64.31,1344,,,,
480,6/9/2024 11:45,64.825,368,,,,
481,6/9/2024 12:00,65.167,352,,,,
482,6/9/2024 12:15,65.68,704,,,,
483,6/9/2024 12:30,66.022,608,,,,
484,6/9/2024 12:45,66.193,576,,,,
485,6/9/2024 13:00,66.708,512,,,,
486,6/9/2024 13:15,67.05,576,,,,
487,6/9/2024 13:30,67.05,304,,,,
488,6/9/2024 13:45,67.564,704,,,,
489,6/9/2024 14:00,67.906,608,,,,
490,6/9/2024 14:15,68.248,576,,,,
491,6/9/2024 14:30,68.592,496,,,,
492,6/9/2024 14:45,69.107,512,,,,
493,6/9/2024 15:00,69.278,400,,,,
494,6/9/2024 15:15,69.793,768,,,,
495,6/9/2024 15:30,70.995,960,,,,
496,6/9/2024 15:45,71.683,480,,,,
497,6/9/2024 16:00,72.718,1088,,,,
498,6/9/2024 16:15,72.891,128,,,,
499,6/9/2024 16:30,72.891,576,,,,
500,6/9/2024 16:45,73.407,448,,,,
501,6/9/2024 17:00,73.753,576,,,,
502,6/9/2024 17:15,74.271,288,,,,
503,6/9/2024 17:30,74.446,39,,,,
504,6/9/2024 17:45,73.062,136,,,,
505,6/9/2024 18:00,69.964,416,,,,
506,6/9/2024 18:15,69.964,608,,,,
507,6/9/2024 18:30,70.48,432,,,,
508,6/9/2024 18:45,70.824,208,,,,
509,6/9/2024 19:00,70.48,168,,,,
510,6/9/2024 19:15,70.308,87,,,,
511,6/9/2024 19:30,69.964,80,,,,
512,6/9/2024 19:45,69.622,67,,,,
513,6/9/2024 20:00,69.449,102,,,,
514,6/9/2024 20:15,69.107,57,,,,
515,6/9/2024 20:30,68.592,17,,,,
516,6/9/2024 20:45,68.248,0,,,,
517,6/9/2024 21:00,67.906,0,,,,
518,6/9/2024 21:15,67.564,0,,,,
519,6/9/2024 21:30,67.05,0,,,,
520,6/9/2024 21:45,66.708,0,,,,
521,6/9/2024 22:00,66.366,0,,,,
522,6/9/2024 22:15,66.193,0,,,,
523,6/9/2024 22:30,65.851,0,,,,
524,6/9/2024 22:45,65.68,0,,,,
525,6/9/2024 23:00,65.338,0,,,,
526,6/9/2024 23:15,65.167,0,,,,
527,6/9/2024 23:30,64.825,0,,,,
528,6/9/2024 23:45,64.652,0,,,,
529,6/10/2024 0:00,64.652,0,,,,
530,6/10/2024 0:15,64.481,0,,,,
531,6/10/2024 0:30,64.31,0,,,,
532,6/10/2024 0:45,64.139,0,,,,
533,6/10/2024 1:00,63.968,0,,,,
534,6/10/2024 1:15,63.797,0,,,,
535,6/10/2024 1:30,63.626,0,,,,
536,6/10/2024 1:45,63.455,0,,,,
537,6/10/2024 2:00,63.282,0,,,,
538,6/10/2024 2:15,63.111,0,,,,
539,6/10/2024 2:30,63.111,0,,,,
540,6/10/2024 2:45,62.94,0,,,,
541,6/10/2024 3:00,62.769,0,,,,
542,6/10/2024 3:15,62.598,0,,,,
543,6/10/2024 3:30,62.598,0,,,,
544,6/10/2024 3:45,62.425,0,,,,
545,6/10/2024 4:00,62.254,0,,,,
546,6/10/2024 4:15,61.912,0,,,,
547,6/10/2024 4:30,61.912,0,,,,
548,6/10/2024 4:45,61.741,0,,,,
549,6/10/2024 5:00,61.569,1,,,,
550,6/10/2024 5:15,61.569,6,,,,
551,6/10/2024 5:30,61.398,32,,,,
552,6/10/2024 5:45,61.227,58,,,,
553,6/10/2024 6:00,61.227,34,,,,
554,6/10/2024 6:15,61.054,27,,,,
555,6/10/2024 6:30,61.054,48,,,,
556,6/10/2024 6:45,61.054,112,,,,
557,6/10/2024 7:00,61.054,216,,,,
558,6/10/2024 7:15,61.227,136,,,,
559,6/10/2024 7:30,61.227,304,,,,
560,6/10/2024 7:45,61.398,272,,,,
561,6/10/2024 8:00,61.398,224,,,,
562,6/10/2024 8:15,61.569,272,,,,
563,6/10/2024 8:30,61.569,352,,,,
564,6/10/2024 8:45,61.741,336,,,,
565,6/10/2024 9:00,62.083,352,,,,
566,6/10/2024 9:15,62.254,704,,,,
567,6/10/2024 9:30,62.598,608,,,,
568,6/10/2024 9:45,62.94,672,,,,
569,6/10/2024 10:00,63.111,448,,,,
570,6/10/2024 10:15,63.282,336,,,,
571,6/10/2024 10:30,63.455,400,,,,
572,6/10/2024 10:45,63.626,304,,,,
573,6/10/2024 11:00,63.626,352,,,,
574,6/10/2024 11:15,63.797,320,,,,
575,6/10/2024 11:30,63.968,448,,,,
576,6/10/2024 11:45,63.968,464,,,,
577,6/10/2024 12:00,64.139,576,,,,
578,6/10/2024 12:15,64.481,704,,,,
579,6/10/2024 12:30,64.652,704,,,,
580,6/10/2024 12:45,65.167,1280,,,,
581,6/10/2024 13:00,65.68,1088,,,,
582,6/10/2024 13:15,65.851,704,,,,
583,6/10/2024 13:30,66.366,1152,,,,
